date,memo,horse_5,horse_6,horse7,horse_8,horse_9,horse_10,horse_11,horse_12,horse_13,horse_14,horse_15,horse_16,horse_17,horse_18,sum_of_logloss,roc_auc_score
2025/06/11 19:36,"add last race results, bloods infomation with standardize, in JV dataset. n_rials=50.",0.26854824440317265,0.2581764654073924,0.2285325385334451,0.2669547180635623,0.18457551148277945,0.221585978017256,0.19352299851798924,0.16291003087916128,0.1850548596780861,0.16794475075478194,0.14166054577891304,0.10045682669824949,0.10457163499760262,0.11699060067707946,2.601485703889471,0.9207812803004604
2025/06/10 23:05,"add last race results, bloods infomation with standardize, in JV dataset. n_rials=100.",0.2837815926870234,0.2512760252151022,0.2308899036811507,0.2420498851271249,0.1736013695928279,0.2129358180651817,0.1769830083118126,0.153236183527248,0.1687603352899221,0.1557530041883144,0.1293995899407591,0.0906778582100909,0.1049689195275594,0.106992303459138,2.481305796823256,0.9280066505272108
2025/06/06 18:56,"add last race results, bloods infomation with standardize. n_rials=100.",0.2724391854736248,0.2998329951546117,0.3750137214395635,0.2328247558603475,0.2372698187465834,0.1932023374533881,0.1946823107479068,0.1697123440003501,0.1532517350639136,0.1219000882101289,0.1096914241430981,0.0829610211012354,0.1371323034682019,0.126652393778869,2.7065664346418234,0.9364127740705436
2025/06/06 17:08,add last race results with standardize. n_rials=100.,0.2664755384505053,0.3361815105591396,0.3522089648323248,0.1834878193475773,0.2336549651323614,0.1935648495583816,0.1926297102497192,0.1647846418363987,0.1518732016097735,0.1192728198582899,0.1074444116532348,0.082788215956833,0.1368657810283989,0.1214716112780412,2.64270404135098,0.933049173816333
2025/06/06 16:48,add last race results with standardize(std=1). n_rials=100.,0.2273069130246139,0.3771793931530274,0.3661958289114837,0.2976216171237903,0.3265387096539008,0.2801334573187559,0.2673658709113009,0.2450145961677033,0.2334141059801168,0.2052378672513701,0.2128954283956178,0.2041260150245239,0.1843504298999967,0.1973933424178776,3.62477357523408,0.7768968859231014
2025/06/06 16:29,"add last race results, no standardize. n_rials=100.",0.30545998325302,0.3742074182541168,0.3756149965279872,0.3016348060401973,0.3266108096501558,0.2781107688585472,0.2658339840259341,0.2468743680578386,0.2345678904494895,0.2151775105013464,0.2184720267459985,0.205114567028388,0.1943068955318061,0.2000006068727944,3.74198663179762,0.7582124245312996
2025/06/06 15:58,No feature engineering with data minus grouped mean. n_rials=100.,0.4628566072798737,0.4622314447298994,0.4020165458934605,0.364058909820479,0.3362178865794443,0.3084939076118929,0.2952835924873205,0.2783131703781761,0.2633210580280739,0.2488767124235019,0.2395105224154226,0.2269821302604124,0.2108887696157931,0.2110454756724978,4.310096733196248,0.6422305054808042
2025/06/06 15:29,No feature engineering with yeo-johnson-transformation. n_rials=100.,0.4613966091203461,0.4701644520173618,0.3976258786494564,0.3694347805593803,0.3440032419392463,0.3125072089516238,0.2972266548522519,0.279669244353627,0.2667187023783827,0.2509416287628636,0.2397498348650452,0.2292679710864031,0.2137452096964248,0.2112435044783497,4.343694921710763,0.621085705750948
2025/06/06 15:16,No feature engineering. n_rials=100.,0.4619843797878827,0.489676936729301,0.3926687393891135,0.3728936849719621,0.3454576046214006,0.3121186178195935,0.298259746906603,0.2786178085926265,0.2683097277464417,0.252884536669257,0.2426013666111999,0.2305008100339263,0.2142744942673186,0.2135320889121702,4.373780543058797,0.613889041854988
